Gene,T1_exp,T1_ana,lambda,Half-life
yaaA,13.0615,13.2024,2.1043,228
talB,13.4016,13.4269,1.7868,204
dnaK,28.3512,28.4524,4.4621,144
dnaJ,17.8022,17.855,3.1101,150
nhaA,17.9021,18.0158,6.0323,396
araC,15.7025,15.8746,3.8294,294
araE,22.5185,22.706,5.5088,498
asnB,27.1312,27.2119,3.1518,192
mutS,39.4598,39.505,6.7927,330
mglB,15.758,15.8855,3.0049,624
yeiE,13.6846,13.7827,2.8544,324
yeiH,16.77,16.894,3.9476,396
yeiP,8.934,9.0845,2.089,228
menA,14.6747,14.8095,3.5218,1146
ygiW,5.8232,6.0203,1.5305,954
ygiM,10.622,10.7214,1.7146,228
dapB,12.9617,13.0669,2.6616,210
leuL,1.1462,1.3545,0.4351,420
secA,41.8773,41.9156,3.9002,156
yhaH,5.9121,6.0929,1.4855,384
rpsL,5.2772,5.3821,1.0878,480
yacC,5.8335,6.0256,1.5152,414
queA,17.2075,17.3114,3.4763,954
phoB,11.0314,11.2784,2.743,294
ahpC,8.7284,8.7535,0.3978,1086
cstA,33.6417,33.8641,7.719,276
nagE,30.7684,30.9129,6.1059,552
glnS,26.0016,26.0784,4.8373,144
fldA,7.9518,8.132,1.7926,162
ybfE,4.072,4.1962,1.0331,264
ybfF,12.7569,12.8428,2.2285,180
gltA,21.4255,21.4408,1.3016,138
aroG,16.9942,17.0728,3.0941,156
gpmA,10.3676,10.4654,1.4787,174
ybhC,20.4551,20.6214,4.4091,384
ybhB,8.3192,8.4315,1.6717,324
bioA,22.6312,22.7728,4.4836,132
ybiC,19.8587,19.9431,2.9496,228
ybiJ,4.0435,4.1471,0.6126,228
glnH,11.6479,11.7472,2.0946,342
ybiT,24.872,24.9153,4.0852,306
ybjG,10.44,10.5454,1.948,492
rimK,13.85,14.0255,3.4169,264
ybjN,8.0676,8.2829,1.8971,342
potF,18.456,18.5763,3.3944,252
artJ,12.9135,13.0224,1.4882,246
cspD,3.8309,3.9999,1.0192,924
infA,3.1868,3.2838,0.685,204
trxB,14.7066,14.8329,3.1987,234
serS,19.3952,19.4853,3.9142,156
ycaD,18.9344,19.0654,4.3499,324
pflA,12.0992,12.2681,2.3867,258
pflB,35.6944,35.8073,4.101,348
serC,17.6632,17.7228,3.0142,120
aroA,19.4866,19.6186,3.0105,114
rpsA,22.3824,22.4792,4.3102,252
aspC,19.0266,19.0304,1.7028,258
ilvC,22.5962,22.635,0.6263,84
asnS,21.554,21.7194,2.151,102
fabB,18.2636,18.3442,0.1926,102
serA,19.2523,19.2914,2.5752,102
metK,18.016,18.0966,2.6295,102
aroB,16.8738,16.9991,7.3486,102
tyrS,20.171,20.308,9.6071,120
alaS,39.6104,39.7527,0.2983,120
acnB,40.7219,40.7412,4.0771,126
clpX,18.6033,18.6958,1.2673,126
metG,33.162,33.2434,8.3193,126
purL ,61.8874,61.9163,5.8358,126
metF,14.4341,13.523,9.762,126
metA,15.7812,15.8229,0.4257,126
ydgA,25.607,25.7261,0.7181,132
gdhA,22.6026,22.6252,1.5178,138
guaA,24.0241,24.0667,2.1221,138
rpsT,4.0088,4.1407,9.8955,144
nrdA,36.6316,36.6334,0.4152,144
cysK,15.3355,15.4171,5.9715,144
rpoD,27.5883,27.6682,3.3337,144
clpP,10.012,10.1689,12.4935,150
dnaX,32.2019,32.3053,13.4703,150
ahpF,23.3921,23.4665,6.6085,150
yhbY,4.6833,4.8253,1.1355,150
damX,20.6163,20.843,3.1058,150
nadC,14.1528,14.2225,0.3327,156
yccA,9.9797,10.0638,0.6009,156
ychF,16.7291,16.8092,6.8012,162
acnA,43.9108,43.9986,0.0707,162
rpsU,2.6773,2.7628,0.5699,162
yicH,29.4215,29.5725,2.2954,162
proS,26.1832,26.3153,3.6781,168
ribA,9.7412,9.892,0.5038,168
nupC,18.9047,18.9219,1.345,168
yhgF,36.2284,36.2955,0.7442,168
glmS,26.9864,27.0502,1.6654,168
cysM,13.8412,13.9591,6.4109,174
ydgH,14.8907,15.0023,3.6034,174
yhhX,17.2497,17.3555,4.6913,174
pmbA,21.8733,21.9742,2.4079,174
pncB,20.2455,20.3629,1.9946,180
topA,41.8578,41.9768,7.5899,180
metC,20.632,20.6537,0.3701,180
polA,44.8044,44.9415,2.688,180