# Gene,# T1_exp,# T1_ana,# t1/2,# lambda,# CDS,# alpha,lambda_2
dnaX,32.2019,32.3053,150,13.4703,642,0.058854574,16.99103296
clpP,10.012,10.1689,150,12.4935,206,0.208813195,4.788969386
rpsT,4.0088,4.1407,144,9.8955,86,0.229666996,4.35413018
metF,14.4341,13.523,126,9.762,295,0.40119862,2.492531007
tyrS,20.171,20.308,120,9.6071,423,0.110937124,9.014115037
metG,33.162,33.2434,126,8.3193,676,0.265204526,3.770674718
topA,41.8578,41.9768,180,7.5899,864,0.073166022,13.66754647
aroB,16.8738,16.9991,102,7.3486,361,0.08756447,11.42015711
ychF,16.7291,16.8092,162,6.8012,362,0.310753304,3.217986703
ahpF,23.3921,23.4665,150,6.6085,520,0.177888272,5.621506062
cysM,13.8412,13.9591,174,6.4109,302,0.116115953,8.612081083
cysK,15.3355,15.4171,144,5.9715,322,0.483298528,2.069114515
purL ,61.8874,61.9163,126,5.8358,1294,0.177922176,5.620434869
glnS,26.0016,26.0784,144,4.8373,553,0.12422071,8.050187456
yhhX,17.2497,17.3555,174,4.6913,344,0.308188965,3.244762515
bioA,22.6312,22.7728,132,4.4836,428,0.11925825,8.385164158
dnaK,28.3512,28.4524,144,4.4621,637,0.178909618,5.589414416
acnB,40.7219,40.7412,126,4.0771,864,0.20590075,4.85670888
serS,19.3952,19.4853,156,3.9142,429,0.127176575,7.863083247
secA,41.8773,41.9156,156,3.9002,900,0.246519022,4.056482101
proS,26.1832,26.3153,168,3.6781,571,0.075619406,13.22411876
ydgH,14.8907,15.0023,174,3.6034,313,0.361916668,2.763066991
rpoD,27.5883,27.6682,144,3.3337,612,0.113025035,8.847597315
dnaJ,17.8022,17.855,150,3.1101,375,0.238808051,4.187463504
damX,20.6163,20.843,150,3.1058,427,0.052167551,19.16900398
aroG,16.9942,17.0728,156,3.0941,349,0.203893233,4.904527664
serC,17.6632,17.7228,120,3.0142,361,0.23240027,4.30292099
aroA,19.4866,19.6186,114,3.0105,426,0.250129351,3.997931448
polA,44.8044,44.9415,180,2.688,927,0.198867172,5.02848202
metK,18.016,18.0966,102,2.6295,383,0.307912768,3.247673057
serA,19.2523,19.2914,102,2.5752,409,0.3541295,2.823825744
pmbA,21.8733,21.9742,174,2.4079,449,0.233617906,4.280493809
yicH,29.4215,29.5725,162,2.2954,568,0.109450481,9.136551887
ybfF,12.7569,12.8428,180,2.2285,253,0.307836018,3.248482771
asnS,21.554,21.7194,102,2.151,465,0.16712807,5.983435345
guaA,24.0241,24.0667,138,2.1221,524,0.151213439,6.613168821
pncB,20.2455,20.3629,180,1.9946,399,0.171668958,5.825164957
fldA,7.9518,8.132,162,1.7926,175,0.214691657,4.657842848
glmS,26.9864,27.0502,168,1.6654,608,0.179471762,5.571907188
gdhA,22.6026,22.6252,138,1.5178,446,0.315800813,3.16655296
gpmA,10.3676,10.4654,174,1.4787,249,0.580592953,1.722377089
nupC,18.9047,18.9219,168,1.345,399,0.318866017,3.136113434
gltA,21.4255,21.4408,138,1.3016,426,0.739760525,1.351788811
clpX,18.6033,18.6958,126,1.2673,423,0.084236737,11.8713051
yhbY,4.6833,4.8253,150,1.1355,96,0.107714184,9.283828416
yhgF,36.2284,36.2955,168,0.7442,772,0.139817567,7.152177114
ydgA,25.607,25.7261,132,0.7181,501,0.146509856,6.825479393
ilvC,22.5962,22.635,84,0.6263,490,0.437009942,2.288277459
yccA,9.9797,10.0638,156,0.6009,218,0.347703485,2.876013739
rpsU,2.6773,2.7628,162,0.5699,70,1.394619361,0.71704153
ribA,9.7412,9.892,168,0.5038,195,0.267833337,3.733665159
metA,15.7812,15.8229,126,0.4257,308,0.488264801,2.048068995
nrdA,36.6316,36.6334,144,0.4152,760,0.992708967,1.007344583
metC,20.632,20.6537,180,0.3701,394,0.529527556,1.888475847
nadC,14.1528,14.2225,156,0.3327,296,0.249172927,4.013277093
alaS,39.6104,39.7527,120,0.2983,875,0.071821082,13.92348833
fabB,18.2636,18.3442,102,0.1926,405,0.160667294,6.224042078
acnA,43.9108,43.9986,162,0.0707,890,0.158463725,6.310592536